epoch,accuracy,loss,val_accuracy,val_loss
0,0.5959596037864685,39.6432991027832,0.47999998927116394,39.2796516418457
1,0.7676767706871033,37.82107162475586,0.7599999904632568,37.4715461730957
2,0.8888888955116272,35.661319732666016,0.47999998927116394,35.382225036621094
3,0.939393937587738,33.39980697631836,0.3199999928474426,33.20252990722656
4,0.9090909361839294,31.352834701538086,0.3199999928474426,31.086471557617188
5,0.9090909361839294,29.331745147705078,0.3199999928474426,29.092363357543945
6,0.8989899158477783,27.210121154785156,0.3199999928474426,27.20551109313965
7,0.9292929172515869,25.38199806213379,0.3199999928474426,25.497234344482422
8,0.7373737096786499,24.33635139465332,0.3199999928474426,23.936914443969727
9,0.8484848737716675,22.301706314086914,0.3199999928474426,22.490001678466797
10,0.8484848737716675,20.85847282409668,0.3199999928474426,21.02985382080078
11,0.868686854839325,19.483606338500977,0.3199999928474426,19.733381271362305
12,0.9191918969154358,17.958786010742188,0.3199999928474426,18.512096405029297
13,0.9090909361839294,16.883651733398438,0.3199999928474426,17.34109878540039
14,0.868686854839325,15.772501945495605,0.3199999928474426,16.373382568359375
15,0.8989899158477783,14.569011688232422,0.3199999928474426,15.4707670211792
16,0.9191918969154358,13.668734550476074,0.3199999928474426,14.558605194091797
17,0.8787878751754761,12.726765632629395,0.3199999928474426,13.780760765075684
18,0.8888888955116272,11.80475902557373,0.3199999928474426,13.059001922607422
19,0.8989899158477783,10.981067657470703,0.3199999928474426,12.493020057678223
20,0.8989899158477783,10.26317024230957,0.3199999928474426,11.822138786315918
21,0.9191918969154358,9.680614471435547,0.3199999928474426,10.9686279296875
22,0.8888888955116272,8.985299110412598,0.3199999928474426,10.39587688446045
23,0.868686854839325,8.440447807312012,0.3199999928474426,9.850666999816895
24,0.9494949579238892,7.746944427490234,0.3199999928474426,9.42210578918457
25,0.9797979593276978,7.107306003570557,0.3199999928474426,9.068550109863281
26,0.9191918969154358,6.750089168548584,0.3199999928474426,8.759148597717285
27,0.9292929172515869,6.236575126647949,0.3199999928474426,8.418364524841309
28,0.9191918969154358,5.937567710876465,0.3199999928474426,8.157793998718262
29,0.9090909361839294,5.539641857147217,0.3199999928474426,7.859863758087158
30,0.8787878751754761,5.460806846618652,0.3199999928474426,7.425449371337891
31,0.868686854839325,5.001851558685303,0.3199999928474426,6.805994987487793
32,0.868686854839325,4.606705665588379,0.3199999928474426,6.292051792144775
33,0.9090909361839294,4.231861591339111,0.3199999928474426,5.891279220581055
34,0.9494949579238892,3.8906383514404297,0.3199999928474426,5.984001636505127
35,0.939393937587738,3.658907890319824,0.3199999928474426,6.1421685218811035
36,0.9090909361839294,3.6690495014190674,0.3199999928474426,5.825855731964111
37,0.8787878751754761,3.3035032749176025,0.3199999928474426,5.538713455200195
38,0.9292929172515869,3.030611038208008,0.3199999928474426,5.494190692901611
39,0.8989899158477783,3.0861034393310547,0.3199999928474426,5.077300548553467
40,0.8787878751754761,2.8342983722686768,0.3199999928474426,4.527524948120117
41,0.8585858345031738,2.720350980758667,0.3199999928474426,4.670249938964844
42,0.8989899158477783,2.4550106525421143,0.3199999928474426,4.980353832244873
43,0.9191918969154358,2.2208046913146973,0.3199999928474426,5.118976593017578
44,0.9595959782600403,2.0719850063323975,0.3199999928474426,5.263031482696533
45,0.9696969985961914,1.9474513530731201,0.3199999928474426,5.359444618225098
46,0.9494949579238892,1.9656802415847778,0.3199999928474426,5.301318168640137
47,0.9494949579238892,1.9035212993621826,0.3199999928474426,5.139617919921875
48,0.8989899158477783,2.023890256881714,0.3199999928474426,4.909423351287842
49,0.9494949579238892,1.7463648319244385,0.3199999928474426,4.860675811767578
50,0.939393937587738,1.8443876504898071,0.3199999928474426,4.982968330383301
51,0.9696969985961914,1.7603774070739746,0.3199999928474426,5.146188259124756
52,0.9595959782600403,1.7850602865219116,0.3199999928474426,5.320810317993164
53,0.9090909361839294,1.7565890550613403,0.3199999928474426,5.431719779968262
54,0.9494949579238892,1.677382469177246,0.3199999928474426,5.508934497833252
55,0.9494949579238892,1.6398341655731201,0.3199999928474426,5.58026123046875
56,0.9090909361839294,1.7201358079910278,0.3199999928474426,5.636025905609131
57,0.9696969985961914,1.728340744972229,0.3199999928474426,5.67335319519043
58,0.9696969985961914,1.7655692100524902,0.3199999928474426,5.720938205718994
59,0.9191918969154358,1.6640771627426147,0.3199999928474426,5.7513747215271
60,0.9191918969154358,1.8194947242736816,0.3199999928474426,5.781607627868652
61,0.939393937587738,1.6750582456588745,0.3199999928474426,5.810570240020752
62,0.9696969985961914,1.601508378982544,0.3199999928474426,5.826595306396484
63,0.9898989796638489,1.5926538705825806,0.3199999928474426,5.833276271820068
64,0.9494949579238892,1.695347785949707,0.3199999928474426,5.828391075134277
65,0.9494949579238892,1.6499476432800293,0.3199999928474426,5.796805381774902
66,0.939393937587738,1.6431423425674438,0.3199999928474426,5.756324291229248
67,0.9696969985961914,1.6269608736038208,0.3199999928474426,5.707390308380127
68,0.9494949579238892,1.7059320211410522,0.3199999928474426,5.632470607757568
69,0.9696969985961914,1.6355360746383667,0.3199999928474426,5.555028915405273
70,0.9797979593276978,1.6145925521850586,0.3199999928474426,5.449656963348389
71,0.9494949579238892,1.6585966348648071,0.3199999928474426,5.317618370056152
72,0.9696969985961914,1.6124409437179565,0.36000001430511475,5.163546562194824
73,0.9595959782600403,1.6064410209655762,0.36000001430511475,5.004354476928711
74,0.9595959782600403,1.6023331880569458,0.36000001430511475,4.805049419403076
75,0.939393937587738,1.6453689336776733,0.36000001430511475,4.632690906524658
76,0.9797979593276978,1.596640706062317,0.36000001430511475,4.4404296875
77,0.9696969985961914,1.591817855834961,0.36000001430511475,4.239492416381836
78,0.9797979593276978,1.5754863023757935,0.36000001430511475,4.005941390991211
79,0.9090909361839294,1.7830238342285156,0.36000001430511475,3.8230907917022705
80,0.9797979593276978,1.5902982950210571,0.36000001430511475,3.6177055835723877
81,0.9292929172515869,1.6542283296585083,0.36000001430511475,3.4213922023773193
82,0.9494949579238892,1.7258917093276978,0.4000000059604645,3.1816916465759277
83,0.939393937587738,1.6886991262435913,0.4000000059604645,2.976562261581421
84,0.9494949579238892,1.6974948644638062,0.4000000059604645,2.780122756958008
85,0.939393937587738,1.6950461864471436,0.4399999976158142,2.6187350749969482
86,0.9494949579238892,1.6995220184326172,0.5199999809265137,2.4451258182525635
87,0.9292929172515869,1.6912254095077515,0.5600000023841858,2.3042428493499756
88,0.9595959782600403,1.624506950378418,0.6399999856948853,2.181563377380371
89,0.9595959782600403,1.6752734184265137,0.7599999904632568,2.0850417613983154
90,0.9696969985961914,1.6074411869049072,0.800000011920929,2.005124807357788
91,0.9595959782600403,1.6186506748199463,0.8399999737739563,1.9235293865203857
92,0.9696969985961914,1.6853080987930298,0.8799999952316284,1.8593226671218872
93,0.939393937587738,1.6359899044036865,0.8799999952316284,1.8087735176086426
94,0.9595959782600403,1.624962568283081,0.9200000166893005,1.7623437643051147
95,0.9494949579238892,1.649794101715088,0.9200000166893005,1.7288833856582642
96,0.939393937587738,1.6885864734649658,0.9200000166893005,1.7020971775054932
97,0.939393937587738,1.7165968418121338,0.9200000166893005,1.6653040647506714
98,0.9898989796638489,1.5867440700531006,0.9599999785423279,1.6449668407440186
99,0.939393937587738,1.7085285186767578,1.0,1.627569317817688
100,0.939393937587738,1.5992692708969116,1.0,1.6154407262802124
101,0.9494949579238892,1.6287466287612915,1.0,1.6040072441101074
102,0.9898989796638489,1.5814729928970337,1.0,1.5967258214950562
103,0.9595959782600403,1.6610198020935059,1.0,1.5863494873046875
104,0.8989899158477783,1.7229441404342651,1.0,1.5823498964309692
105,0.939393937587738,1.6595693826675415,1.0,1.5777539014816284
106,0.9696969985961914,1.6342473030090332,1.0,1.5725094079971313
107,0.939393937587738,1.6592497825622559,1.0,1.5692089796066284
108,0.9898989796638489,1.6292483806610107,1.0,1.5668988227844238
109,0.9797979593276978,1.5877349376678467,1.0,1.5646576881408691
110,0.9797979593276978,1.594919204711914,1.0,1.5607619285583496
111,0.9595959782600403,1.6205854415893555,1.0,1.5598134994506836
112,0.9696969985961914,1.5751919746398926,1.0,1.5579525232315063
113,0.9696969985961914,1.609014630317688,1.0,1.556857943534851
114,0.9696969985961914,1.613624930381775,1.0,1.5547293424606323
115,0.9494949579238892,1.7184481620788574,1.0,1.5537729263305664
116,0.9595959782600403,1.6221433877944946,1.0,1.5534816980361938
117,0.9090909361839294,1.752668857574463,1.0,1.553593635559082
118,0.939393937587738,1.6751854419708252,1.0,1.5543739795684814
119,0.9595959782600403,1.6371097564697266,1.0,1.554368019104004
120,0.9696969985961914,1.581324577331543,1.0,1.5527737140655518
121,0.9898989796638489,1.605056643486023,1.0,1.5516635179519653
122,0.9595959782600403,1.6288000345230103,1.0,1.5517410039901733
123,0.9696969985961914,1.6030389070510864,1.0,1.5498929023742676
124,1.0,1.5720642805099487,1.0,1.54802668094635
125,0.9696969985961914,1.6439346075057983,1.0,1.5475356578826904
126,0.9696969985961914,1.6207317113876343,1.0,1.5473823547363281
127,0.9797979593276978,1.5838518142700195,1.0,1.546140193939209
128,0.9696969985961914,1.6080843210220337,1.0,1.5427756309509277
129,0.939393937587738,1.7731945514678955,1.0,1.5453143119812012
130,0.9797979593276978,1.596197247505188,1.0,1.5427948236465454
131,0.9696969985961914,1.579016923904419,1.0,1.5417089462280273
132,0.939393937587738,1.703231692314148,1.0,1.5407427549362183
133,0.939393937587738,1.7442336082458496,1.0,1.5398237705230713
134,0.9292929172515869,1.8866702318191528,1.0,1.5440925359725952
135,0.9696969985961914,1.5953116416931152,0.9599999785423279,1.5471841096878052
136,0.939393937587738,1.6312607526779175,0.9599999785423279,1.5498993396759033
137,0.9797979593276978,1.5964016914367676,0.9599999785423279,1.5495494604110718
138,0.9292929172515869,1.655068278312683,0.9599999785423279,1.5497976541519165
139,1.0,1.5602532625198364,0.9599999785423279,1.549450397491455
140,0.9797979593276978,1.6786848306655884,0.9599999785423279,1.5509557723999023
141,0.9494949579238892,1.6900370121002197,0.9599999785423279,1.5476351976394653
142,0.9292929172515869,1.6392182111740112,0.9599999785423279,1.5510040521621704
143,0.9898989796638489,1.5605942010879517,0.9599999785423279,1.5504100322723389
144,0.9595959782600403,1.6109261512756348,0.9599999785423279,1.54673171043396
145,0.9696969985961914,1.5814659595489502,1.0,1.5443966388702393
146,0.9696969985961914,1.599252700805664,0.9599999785423279,1.5485628843307495
147,0.9292929172515869,1.6988773345947266,0.9599999785423279,1.5501917600631714
148,0.9696969985961914,1.5855706930160522,0.9599999785423279,1.5449126958847046
149,0.9696969985961914,1.5787395238876343,0.9599999785423279,1.542353868484497
150,0.9898989796638489,1.5792368650436401,1.0,1.539249300956726
151,0.9898989796638489,1.568517804145813,1.0,1.5364739894866943
152,0.939393937587738,1.6734387874603271,1.0,1.535797119140625
153,0.9595959782600403,1.653672456741333,1.0,1.5342003107070923
154,0.9595959782600403,1.6365615129470825,1.0,1.5375094413757324
155,0.9797979593276978,1.5810785293579102,1.0,1.5345441102981567
156,0.9595959782600403,1.6410386562347412,1.0,1.5347644090652466
157,0.9494949579238892,1.6154423952102661,1.0,1.5335724353790283
158,0.9090909361839294,1.686452865600586,1.0,1.5333839654922485
159,0.9595959782600403,1.7031793594360352,1.0,1.5349618196487427
160,0.9494949579238892,1.6132735013961792,1.0,1.5325475931167603
161,0.9797979593276978,1.6014608144760132,1.0,1.5310500860214233
162,0.9797979593276978,1.5646021366119385,1.0,1.5308723449707031
163,0.9797979593276978,1.5600996017456055,1.0,1.5310850143432617
164,0.9595959782600403,1.6082979440689087,1.0,1.5290659666061401
165,0.9696969985961914,1.6260653734207153,1.0,1.5287907123565674
166,0.9494949579238892,1.6613433361053467,1.0,1.5280652046203613
167,0.9292929172515869,1.685878872871399,1.0,1.5290652513504028
168,0.939393937587738,1.7488462924957275,1.0,1.5294190645217896
169,0.9898989796638489,1.5474541187286377,1.0,1.5281884670257568
170,0.9696969985961914,1.5907288789749146,1.0,1.5288070440292358
171,0.9595959782600403,1.67266845703125,1.0,1.529954195022583
172,0.9696969985961914,1.6028305292129517,1.0,1.531156301498413
173,0.9696969985961914,1.5830210447311401,1.0,1.5311263799667358
174,0.9696969985961914,1.5944485664367676,1.0,1.5318858623504639
175,0.939393937587738,1.6417088508605957,1.0,1.5310407876968384
176,0.9595959782600403,1.7140604257583618,1.0,1.5320353507995605
177,0.9696969985961914,1.6481781005859375,1.0,1.5337724685668945
178,0.9595959782600403,1.6436320543289185,1.0,1.5306793451309204
179,0.9696969985961914,1.5753051042556763,1.0,1.5287501811981201
180,0.9797979593276978,1.6439361572265625,1.0,1.5300427675247192
181,0.9292929172515869,1.639803171157837,1.0,1.5285046100616455
182,0.9595959782600403,1.6883565187454224,1.0,1.527782917022705
183,0.9595959782600403,1.7370495796203613,1.0,1.5273586511611938
184,0.9898989796638489,1.5648205280303955,1.0,1.5261465311050415
185,0.9595959782600403,1.5998077392578125,1.0,1.5242135524749756
186,0.9696969985961914,1.5716335773468018,1.0,1.5221296548843384
187,0.9595959782600403,1.5765355825424194,1.0,1.5230680704116821
188,0.9797979593276978,1.5728687047958374,1.0,1.5207911729812622
189,0.9595959782600403,1.5862367153167725,1.0,1.5222097635269165
190,0.9696969985961914,1.579038381576538,1.0,1.5232678651809692
191,0.9494949579238892,1.5953071117401123,1.0,1.5241626501083374
192,0.9696969985961914,1.594958782196045,1.0,1.5230337381362915
193,0.9595959782600403,1.6095056533813477,1.0,1.5229017734527588
194,0.9494949579238892,1.5885899066925049,1.0,1.5202515125274658
195,0.9595959782600403,1.591080904006958,1.0,1.5198420286178589
196,0.939393937587738,1.6244838237762451,1.0,1.5188959836959839
197,0.9494949579238892,1.6134686470031738,1.0,1.519433856010437
198,0.9696969985961914,1.5923417806625366,1.0,1.5184990167617798
199,0.9595959782600403,1.6730656623840332,1.0,1.5180342197418213
